"family","Count","MonthYear","Temp","Year","Month","Precip"
"NEPTICULIDAE",1,"9.1996",12.3,1996,9,55
"NEPTICULIDAE",0,"10.1996",10.3,1996,10,42
"NEPTICULIDAE",0,"11.1996",4.9,1996,11,69
"NEPTICULIDAE",0,"12.1996",-0.5,1996,12,28
"NEPTICULIDAE",0,"1.1997",-1.2,1997,1,5
"NEPTICULIDAE",0,"2.1997",3.2,1997,2,61
"NEPTICULIDAE",0,"3.1997",4.1,1997,3,20
"NEPTICULIDAE",0,"4.1997",6.3,1997,4,30
"NEPTICULIDAE",1,"5.1997",10.8,1997,5,73
"NEPTICULIDAE",2,"6.1997",16.2,1997,6,51
"NEPTICULIDAE",7,"7.1997",18.7,1997,7,55
"NEPTICULIDAE",14,"8.1997",20.6,1997,8,25
"NEPTICULIDAE",1,"9.1997",14.8,1997,9,41
"NEPTICULIDAE",0,"10.1997",8.4,1997,10,69
"NEPTICULIDAE",0,"11.1997",3.9,1997,11,44
"NEPTICULIDAE",0,"12.1997",2.7,1997,12,52
"NEPTICULIDAE",0,"1.1998",2.9,1998,1,49
"NEPTICULIDAE",0,"2.1998",5.1,1998,2,51
"NEPTICULIDAE",0,"3.1998",3.7,1998,3,48
"NEPTICULIDAE",0,"4.1998",7.7,1998,4,60
"NEPTICULIDAE",8,"5.1998",13,1998,5,33
"NEPTICULIDAE",8,"6.1998",15.4,1998,6,85
"NEPTICULIDAE",0,"7.1998",15.9,1998,7,97
"NEPTICULIDAE",18,"8.1998",15.7,1998,8,58
"NEPTICULIDAE",3,"9.1998",14.3,1998,9,70
"NEPTICULIDAE",0,"10.1998",9.3,1998,10,118
"NEPTICULIDAE",0,"11.1998",1.5,1998,11,43
"NEPTICULIDAE",0,"12.1998",1.2,1998,12,59
"NEPTICULIDAE",0,"1.1999",2.2,1999,1,64
"NEPTICULIDAE",0,"2.1999",1,1999,2,48
"NEPTICULIDAE",0,"3.1999",4.1,1999,3,45
"NEPTICULIDAE",0,"4.1999",8.4,1999,4,52
"NEPTICULIDAE",7,"5.1999",11.6,1999,5,57
"NEPTICULIDAE",16,"6.1999",15.7,1999,6,106
"NEPTICULIDAE",6,"7.1999",19,1999,7,40
"NEPTICULIDAE",16,"8.1999",17.7,1999,8,109
"NEPTICULIDAE",2,"9.1999",16.8,1999,9,51
"NEPTICULIDAE",0,"10.1999",9.8,1999,10,55
"NEPTICULIDAE",0,"11.1999",5.3,1999,11,29
"NEPTICULIDAE",0,"12.1999",2.8,1999,12,112
"NEPTICULIDAE",0,"1.2000",2.6,2000,1,44
"NEPTICULIDAE",0,"2.2000",3.9,2000,2,44
"NEPTICULIDAE",0,"3.2000",4.2,2000,3,55
"NEPTICULIDAE",0,"4.2000",9.5,2000,4,44
"NEPTICULIDAE",37,"5.2000",13.9,2000,5,35
"NEPTICULIDAE",5,"6.2000",15.5,2000,6,81
"NEPTICULIDAE",9,"7.2000",16.4,2000,7,39
"NEPTICULIDAE",12,"8.2000",16.6,2000,8,47
"NEPTICULIDAE",0,"9.2000",13.7,2000,9,67
"NEPTICULIDAE",0,"10.2000",12.1,2000,10,61
"NEPTICULIDAE",0,"11.2000",7.1,2000,11,67
"NEPTICULIDAE",0,"12.2000",4.3,2000,12,58
"NEPTICULIDAE",0,"1.2001",1.8,2001,1,39
"NEPTICULIDAE",0,"2.2001",1,2001,2,40
"NEPTICULIDAE",0,"3.2001",1.9,2001,3,28
"NEPTICULIDAE",0,"4.2001",6.6,2001,4,55
"NEPTICULIDAE",1,"5.2001",12.8,2001,5,27
"NEPTICULIDAE",19,"6.2001",14.6,2001,6,61
"NEPTICULIDAE",27,"7.2001",19,2001,7,37
"NEPTICULIDAE",14,"8.2001",18,2001,8,102
"NEPTICULIDAE",0,"9.2001",13.3,2001,9,117
"NEPTICULIDAE",0,"10.2001",12.4,2001,10,42
"NEPTICULIDAE",0,"11.2001",4.9,2001,11,46
"NEPTICULIDAE",0,"12.2001",0.9,2001,12,49
"NEPTICULIDAE",0,"1.2002",2.7,2002,1,68
"NEPTICULIDAE",0,"2.2002",4.7,2002,2,82
"NEPTICULIDAE",0,"3.2002",4.9,2002,3,29
"NEPTICULIDAE",0,"4.2002",7.8,2002,4,31
"NEPTICULIDAE",4,"5.2002",13.7,2002,5,53
"NEPTICULIDAE",36,"6.2002",17,2002,6,78
"NEPTICULIDAE",8,"7.2002",18.5,2002,7,89
"NEPTICULIDAE",13,"8.2002",20.3,2002,8,65
"NEPTICULIDAE",0,"9.2002",15.6,2002,9,36
"NEPTICULIDAE",0,"10.2002",7.9,2002,10,111
"NEPTICULIDAE",0,"11.2002",3.9,2002,11,66
"NEPTICULIDAE",0,"12.2002",-0.1,2002,12,26
"NEPTICULIDAE",0,"1.2003",0.2,2003,1,42
"NEPTICULIDAE",0,"2.2003",-1.2,2003,2,10
"NEPTICULIDAE",0,"3.2003",3.4,2003,3,10
"NEPTICULIDAE",0,"4.2003",7.4,2003,4,42
"NEPTICULIDAE",5,"5.2003",13,2003,5,57
"NEPTICULIDAE",485,"6.2003",17.3,2003,6,49
"NEPTICULIDAE",21,"7.2003",19.2,2003,7,86
"NEPTICULIDAE",24,"8.2003",18.9,2003,8,43
"NEPTICULIDAE",0,"9.2003",14.9,2003,9,45
"NEPTICULIDAE",1,"10.2003",7.3,2003,10,48
"NEPTICULIDAE",0,"11.2003",6.1,2003,11,44
"NEPTICULIDAE",0,"12.2003",4,2003,12,52
"NEPTICULIDAE",0,"1.2004",-0.6,2004,1,61
"NEPTICULIDAE",0,"2.2004",2.1,2004,2,36
"NEPTICULIDAE",0,"3.2004",4.1,2004,3,35
"NEPTICULIDAE",0,"4.2004",8.7,2004,4,31
"NEPTICULIDAE",15,"5.2004",12.5,2004,5,30
"NEPTICULIDAE",20,"6.2004",14.9,2004,6,68
"NEPTICULIDAE",8,"7.2004",16.3,2004,7,113
"NEPTICULIDAE",2,"8.2004",18.7,2004,8,85
"NEPTICULIDAE",1,"9.2004",14.6,2004,9,49
"NEPTICULIDAE",0,"10.2004",10.1,2004,10,79
"NEPTICULIDAE",0,"11.2004",4.8,2004,11,48
"NEPTICULIDAE",0,"12.2004",4,2004,12,53
"NEPTICULIDAE",0,"1.2005",3.4,2005,1,45
"NEPTICULIDAE",0,"2.2005",0.4,2005,2,45
"NEPTICULIDAE",0,"3.2005",1.6,2005,3,36
"NEPTICULIDAE",0,"4.2005",8.1,2005,4,14
"NEPTICULIDAE",8,"5.2005",12.2,2005,5,46
"NEPTICULIDAE",9,"6.2005",15.4,2005,6,45
"NEPTICULIDAE",4,"7.2005",18.7,2005,7,82
"NEPTICULIDAE",7,"8.2005",16.6,2005,8,61
"NEPTICULIDAE",0,"9.2005",15.4,2005,9,27
"NEPTICULIDAE",0,"10.2005",11.6,2005,10,50
"NEPTICULIDAE",0,"11.2005",5.6,2005,11,40
"NEPTICULIDAE",0,"12.2005",2.5,2005,12,57
"NEPTICULIDAE",0,"1.2006",-1.4,2006,1,20
"NEPTICULIDAE",0,"2.2006",0.4,2006,2,45
"NEPTICULIDAE",0,"3.2006",0.2,2006,3,39
"NEPTICULIDAE",0,"4.2006",6.9,2006,4,45
"NEPTICULIDAE",0,"5.2006",12.3,2006,5,66
"NEPTICULIDAE",6,"6.2006",16.7,2006,6,30
"NEPTICULIDAE",21,"7.2006",21.2,2006,7,23
"NEPTICULIDAE",12,"8.2006",18.2,2006,8,156
"NEPTICULIDAE",1,"9.2006",16.8,2006,9,35
"NEPTICULIDAE",0,"10.2006",12.9,2006,10,77
"NEPTICULIDAE",0,"11.2006",7.5,2006,11,70
"NEPTICULIDAE",0,"12.2006",6.9,2006,12,60
"NEPTICULIDAE",0,"1.2007",5,2007,1,92
"NEPTICULIDAE",0,"2.2007",2.3,2007,2,59
"NEPTICULIDAE",0,"3.2007",6.3,2007,3,34
"NEPTICULIDAE",0,"4.2007",9.6,2007,4,11
"NEPTICULIDAE",5,"5.2007",13.2,2007,5,61
"NEPTICULIDAE",11,"6.2007",17.4,2007,6,110
"NEPTICULIDAE",2,"7.2007",17.2,2007,7,144
"NEPTICULIDAE",6,"8.2007",17.8,2007,8,69
"NEPTICULIDAE",0,"9.2007",13.7,2007,9,72
"NEPTICULIDAE",0,"10.2007",9.4,2007,10,30
"NEPTICULIDAE",0,"11.2007",4.7,2007,11,37
"NEPTICULIDAE",0,"12.2007",3.8,2007,12,54
"NEPTICULIDAE",0,"1.2008",3.9,2008,1,61
"NEPTICULIDAE",0,"2.2008",4.9,2008,2,30
"NEPTICULIDAE",0,"3.2008",4.3,2008,3,59
"NEPTICULIDAE",0,"4.2008",8.1,2008,4,47
"NEPTICULIDAE",7,"5.2008",13.9,2008,5,23
"NEPTICULIDAE",8,"6.2008",16.6,2008,6,33
"NEPTICULIDAE",19,"7.2008",18.7,2008,7,56
"NEPTICULIDAE",10,"8.2008",17.8,2008,8,128
"NEPTICULIDAE",1,"9.2008",14,2008,9,52
"NEPTICULIDAE",0,"10.2008",10.4,2008,10,76
"NEPTICULIDAE",0,"11.2008",5.7,2008,11,56
"NEPTICULIDAE",0,"12.2008",3,2008,12,50
"NEPTICULIDAE",0,"1.2009",0.9,2009,1,28
"NEPTICULIDAE",0,"2.2009",0.8,2009,2,38
"NEPTICULIDAE",0,"3.2009",4,2009,3,39
"NEPTICULIDAE",1,"4.2009",9.8,2009,4,6
"NEPTICULIDAE",2,"5.2009",12.8,2009,5,58
"NEPTICULIDAE",3,"6.2009",15,2009,6,68
"NEPTICULIDAE",7,"7.2009",18.8,2009,7,83
"NEPTICULIDAE",11,"8.2009",18.5,2009,8,45
"NEPTICULIDAE",0,"9.2009",15.3,2009,9,41
"NEPTICULIDAE",0,"10.2009",8.4,2009,10,70
"NEPTICULIDAE",0,"11.2009",6.6,2009,11,89
"NEPTICULIDAE",0,"12.2009",1,2009,12,49
"NOCTUIDAE",0,"1.1992",2.4,1992,1,34
"NOCTUIDAE",0,"2.1992",3.5,1992,2,38
"NOCTUIDAE",0,"3.1992",4.7,1992,3,56
"NOCTUIDAE",0,"4.1992",7.1,1992,4,54
"NOCTUIDAE",0,"5.1992",13.8,1992,5,18
"NOCTUIDAE",338,"6.1992",18.5,1992,6,1
"NOCTUIDAE",848,"7.1992",19.1,1992,7,51
"NOCTUIDAE",693,"8.1992",17.7,1992,8,104
"NOCTUIDAE",192,"9.1992",13.7,1992,9,37
"NOCTUIDAE",6,"10.1992",7.1,1992,10,67
"NOCTUIDAE",0,"11.1992",4.6,1992,11,96
"NOCTUIDAE",0,"12.1992",2.9,1992,12,42
"NOCTUIDAE",0,"1.1993",2.1,1993,1,74
"NOCTUIDAE",0,"2.1993",1.6,1993,2,27
"NOCTUIDAE",0,"3.1993",3.4,1993,3,16
"NOCTUIDAE",46,"4.1993",8.3,1993,4,15
"NOCTUIDAE",431,"5.1993",14.2,1993,5,23
"NOCTUIDAE",2156,"6.1993",15.2,1993,6,34
"NOCTUIDAE",765,"7.1993",15.8,1993,7,114
"NOCTUIDAE",134,"8.1993",15.2,1993,8,64
"NOCTUIDAE",183,"9.1993",11.7,1993,9,95
"NOCTUIDAE",39,"10.1993",8.1,1993,10,66
"NOCTUIDAE",0,"11.1993",1.9,1993,11,40
"NOCTUIDAE",0,"12.1993",2.9,1993,12,91
"NOCTUIDAE",0,"1.1994",2.9,1994,1,84
"NOCTUIDAE",0,"2.1994",-0.9,1994,2,46
"NOCTUIDAE",7,"3.1994",3.8,1994,3,79
"NOCTUIDAE",50,"4.1994",8.3,1994,4,41
"NOCTUIDAE",50,"5.1994",11.7,1994,5,30
"NOCTUIDAE",259,"6.1994",14.5,1994,6,61
"NOCTUIDAE",851,"7.1994",20.6,1994,7,4
"NOCTUIDAE",1224,"8.1994",18.3,1994,8,84
"NOCTUIDAE",227,"9.1994",13.7,1994,9,143
"NOCTUIDAE",0,"10.1994",8.5,1994,10,48
"NOCTUIDAE",0,"11.1994",6,1994,11,49
"NOCTUIDAE",0,"12.1994",4.4,1994,12,95
"NOCTUIDAE",0,"1.1995",0.6,1995,1,84
"NOCTUIDAE",0,"2.1995",4,1995,2,68
"NOCTUIDAE",0,"3.1995",3.5,1995,3,37
"NOCTUIDAE",62,"4.1995",7,1995,4,53
"NOCTUIDAE",21,"5.1995",11.3,1995,5,53
"NOCTUIDAE",371,"6.1995",15.4,1995,6,53
"NOCTUIDAE",1170,"7.1995",18.7,1995,7,40
"NOCTUIDAE",1365,"8.1995",19.3,1995,8,24
"NOCTUIDAE",237,"9.1995",13.9,1995,9,89
"NOCTUIDAE",58,"10.1995",12.2,1995,10,40
"NOCTUIDAE",0,"11.1995",3,1995,11,42
"NOCTUIDAE",0,"12.1995",-1.4,1995,12,22
"NOCTUIDAE",0,"1.1996",-1.6,1996,1,7
"NOCTUIDAE",0,"2.1996",-2.7,1996,2,28
"NOCTUIDAE",0,"3.1996",0.3,1996,3,13
"NOCTUIDAE",20,"4.1996",7.6,1996,4,18
"NOCTUIDAE",11,"5.1996",9.8,1996,5,90
"NOCTUIDAE",533,"6.1996",15,1996,6,36
"NOCTUIDAE",1612,"7.1996",15.9,1996,7,57
"NOCTUIDAE",1255,"8.1996",18.7,1996,8,43
"NOCTUIDAE",365,"9.1996",12.3,1996,9,55
"NOCTUIDAE",39,"10.1996",10.3,1996,10,42
"NOCTUIDAE",1,"11.1996",4.9,1996,11,69
"NOCTUIDAE",0,"12.1996",-0.5,1996,12,28
"NOCTUIDAE",0,"1.1997",-1.2,1997,1,5
"NOCTUIDAE",0,"2.1997",3.2,1997,2,61
"NOCTUIDAE",0,"3.1997",4.1,1997,3,20
"NOCTUIDAE",0,"4.1997",6.3,1997,4,30
"NOCTUIDAE",88,"5.1997",10.8,1997,5,73
"NOCTUIDAE",970,"6.1997",16.2,1997,6,51
"NOCTUIDAE",2218,"7.1997",18.7,1997,7,55
"NOCTUIDAE",1561,"8.1997",20.6,1997,8,25
"NOCTUIDAE",377,"9.1997",14.8,1997,9,41
"NOCTUIDAE",24,"10.1997",8.4,1997,10,69
"NOCTUIDAE",0,"11.1997",3.9,1997,11,44
"NOCTUIDAE",0,"12.1997",2.7,1997,12,52
"NOCTUIDAE",0,"1.1998",2.9,1998,1,49
"NOCTUIDAE",0,"2.1998",5.1,1998,2,51
"NOCTUIDAE",0,"3.1998",3.7,1998,3,48
"NOCTUIDAE",25,"4.1998",7.7,1998,4,60
"NOCTUIDAE",109,"5.1998",13,1998,5,33
"NOCTUIDAE",893,"6.1998",15.4,1998,6,85
"NOCTUIDAE",1235,"7.1998",15.9,1998,7,97
"NOCTUIDAE",877,"8.1998",15.7,1998,8,58
"NOCTUIDAE",221,"9.1998",14.3,1998,9,70
"NOCTUIDAE",24,"10.1998",9.3,1998,10,118
"NOCTUIDAE",0,"11.1998",1.5,1998,11,43
"NOCTUIDAE",0,"12.1998",1.2,1998,12,59
"NOCTUIDAE",0,"1.1999",2.2,1999,1,64
"NOCTUIDAE",0,"2.1999",1,1999,2,48
"NOCTUIDAE",0,"3.1999",4.1,1999,3,45
"NOCTUIDAE",17,"4.1999",8.4,1999,4,52
"NOCTUIDAE",33,"5.1999",11.6,1999,5,57
"NOCTUIDAE",459,"6.1999",15.7,1999,6,106
"NOCTUIDAE",584,"7.1999",19,1999,7,40
"NOCTUIDAE",1175,"8.1999",17.7,1999,8,109
"NOCTUIDAE",209,"9.1999",16.8,1999,9,51
"NOCTUIDAE",39,"10.1999",9.8,1999,10,55
"NOCTUIDAE",0,"11.1999",5.3,1999,11,29
"NOCTUIDAE",0,"12.1999",2.8,1999,12,112
"NOCTUIDAE",0,"1.2000",2.6,2000,1,44
"NOCTUIDAE",0,"2.2000",3.9,2000,2,44
"NOCTUIDAE",0,"3.2000",4.2,2000,3,55
"NOCTUIDAE",21,"4.2000",9.5,2000,4,44
"NOCTUIDAE",382,"5.2000",13.9,2000,5,35
"NOCTUIDAE",762,"6.2000",15.5,2000,6,81
"NOCTUIDAE",963,"7.2000",16.4,2000,7,39
"NOCTUIDAE",1391,"8.2000",16.6,2000,8,47
"NOCTUIDAE",380,"9.2000",13.7,2000,9,67
"NOCTUIDAE",70,"10.2000",12.1,2000,10,61
"NOCTUIDAE",4,"11.2000",7.1,2000,11,67
"NOCTUIDAE",0,"12.2000",4.3,2000,12,58
"NOCTUIDAE",0,"1.2001",1.8,2001,1,39
"NOCTUIDAE",0,"2.2001",1,2001,2,40
"NOCTUIDAE",0,"3.2001",1.9,2001,3,28
"NOCTUIDAE",64,"4.2001",6.6,2001,4,55
"NOCTUIDAE",86,"5.2001",12.8,2001,5,27
"NOCTUIDAE",660,"6.2001",14.6,2001,6,61
"NOCTUIDAE",1179,"7.2001",19,2001,7,37
"NOCTUIDAE",1153,"8.2001",18,2001,8,102
"NOCTUIDAE",167,"9.2001",13.3,2001,9,117
"NOCTUIDAE",26,"10.2001",12.4,2001,10,42
"NOCTUIDAE",0,"11.2001",4.9,2001,11,46
"NOCTUIDAE",0,"12.2001",0.9,2001,12,49
"NOCTUIDAE",0,"1.2002",2.7,2002,1,68
"NOCTUIDAE",0,"2.2002",4.7,2002,2,82
"NOCTUIDAE",1,"3.2002",4.9,2002,3,29
"NOCTUIDAE",98,"4.2002",7.8,2002,4,31
"NOCTUIDAE",111,"5.2002",13.7,2002,5,53
"NOCTUIDAE",1300,"6.2002",17,2002,6,78
"NOCTUIDAE",974,"7.2002",18.5,2002,7,89
"NOCTUIDAE",1527,"8.2002",20.3,2002,8,65
"NOCTUIDAE",240,"9.2002",15.6,2002,9,36
"NOCTUIDAE",67,"10.2002",7.9,2002,10,111
"NOCTUIDAE",0,"11.2002",3.9,2002,11,66
"NOCTUIDAE",0,"12.2002",-0.1,2002,12,26
"NOCTUIDAE",0,"1.2003",0.2,2003,1,42
"NOCTUIDAE",0,"2.2003",-1.2,2003,2,10
"NOCTUIDAE",106,"3.2003",3.4,2003,3,10
"NOCTUIDAE",28,"4.2003",7.4,2003,4,42
"NOCTUIDAE",118,"5.2003",13,2003,5,57
"NOCTUIDAE",899,"6.2003",17.3,2003,6,49
"NOCTUIDAE",935,"7.2003",19.2,2003,7,86
"NOCTUIDAE",1786,"8.2003",18.9,2003,8,43
"NOCTUIDAE",137,"9.2003",14.9,2003,9,45
"NOCTUIDAE",25,"10.2003",7.3,2003,10,48
"NOCTUIDAE",3,"11.2003",6.1,2003,11,44
"NOCTUIDAE",0,"12.2003",4,2003,12,52
"NOCTUIDAE",0,"1.2004",-0.6,2004,1,61
"NOCTUIDAE",0,"2.2004",2.1,2004,2,36
"NOCTUIDAE",0,"3.2004",4.1,2004,3,35
"NOCTUIDAE",50,"4.2004",8.7,2004,4,31
"NOCTUIDAE",218,"5.2004",12.5,2004,5,30
"NOCTUIDAE",495,"6.2004",14.9,2004,6,68
"NOCTUIDAE",1156,"7.2004",16.3,2004,7,113
"NOCTUIDAE",663,"8.2004",18.7,2004,8,85
"NOCTUIDAE",393,"9.2004",14.6,2004,9,49
"NOCTUIDAE",22,"10.2004",10.1,2004,10,79
"NOCTUIDAE",7,"11.2004",4.8,2004,11,48
"NOCTUIDAE",0,"12.2004",4,2004,12,53
"NOCTUIDAE",0,"1.2005",3.4,2005,1,45
"NOCTUIDAE",0,"2.2005",0.4,2005,2,45
"NOCTUIDAE",0,"3.2005",1.6,2005,3,36
"NOCTUIDAE",53,"4.2005",8.1,2005,4,14
"NOCTUIDAE",118,"5.2005",12.2,2005,5,46
"NOCTUIDAE",410,"6.2005",15.4,2005,6,45
"NOCTUIDAE",896,"7.2005",18.7,2005,7,82
"NOCTUIDAE",1137,"8.2005",16.6,2005,8,61
"NOCTUIDAE",758,"9.2005",15.4,2005,9,27
"NOCTUIDAE",27,"10.2005",11.6,2005,10,50
"NOCTUIDAE",1,"11.2005",5.6,2005,11,40
"NOCTUIDAE",0,"12.2005",2.5,2005,12,57
"NOCTUIDAE",0,"1.2006",-1.4,2006,1,20
"NOCTUIDAE",0,"2.2006",0.4,2006,2,45
"NOCTUIDAE",0,"3.2006",0.2,2006,3,39
"NOCTUIDAE",50,"4.2006",6.9,2006,4,45
"NOCTUIDAE",47,"5.2006",12.3,2006,5,66
"NOCTUIDAE",795,"6.2006",16.7,2006,6,30
"NOCTUIDAE",1660,"7.2006",21.2,2006,7,23
"NOCTUIDAE",907,"8.2006",18.2,2006,8,156
"NOCTUIDAE",246,"9.2006",16.8,2006,9,35
"NOCTUIDAE",47,"10.2006",12.9,2006,10,77
"NOCTUIDAE",0,"11.2006",7.5,2006,11,70
"NOCTUIDAE",0,"12.2006",6.9,2006,12,60
"NOCTUIDAE",0,"1.2007",5,2007,1,92
"NOCTUIDAE",0,"2.2007",2.3,2007,2,59
"NOCTUIDAE",6,"3.2007",6.3,2007,3,34
"NOCTUIDAE",59,"4.2007",9.6,2007,4,11
"NOCTUIDAE",414,"5.2007",13.2,2007,5,61
"NOCTUIDAE",1009,"6.2007",17.4,2007,6,110
"NOCTUIDAE",395,"7.2007",17.2,2007,7,144
"NOCTUIDAE",686,"8.2007",17.8,2007,8,69
"NOCTUIDAE",352,"9.2007",13.7,2007,9,72
"NOCTUIDAE",18,"10.2007",9.4,2007,10,30
"NOCTUIDAE",0,"11.2007",4.7,2007,11,37
"NOCTUIDAE",0,"12.2007",3.8,2007,12,54
"NOCTUIDAE",0,"1.2008",3.9,2008,1,61
"NOCTUIDAE",0,"2.2008",4.9,2008,2,30
"NOCTUIDAE",0,"3.2008",4.3,2008,3,59
"NOCTUIDAE",12,"4.2008",8.1,2008,4,47
"NOCTUIDAE",39,"5.2008",13.9,2008,5,23
"NOCTUIDAE",334,"6.2008",16.6,2008,6,33
"NOCTUIDAE",756,"7.2008",18.7,2008,7,56
"NOCTUIDAE",992,"8.2008",17.8,2008,8,128
"NOCTUIDAE",189,"9.2008",14,2008,9,52
"NOCTUIDAE",20,"10.2008",10.4,2008,10,76
"NOCTUIDAE",0,"11.2008",5.7,2008,11,56
"NOCTUIDAE",0,"12.2008",3,2008,12,50
"NOCTUIDAE",0,"1.2009",0.9,2009,1,28
"NOCTUIDAE",0,"2.2009",0.8,2009,2,38
"NOCTUIDAE",53,"3.2009",4,2009,3,39
"NOCTUIDAE",29,"4.2009",9.8,2009,4,6
"NOCTUIDAE",186,"5.2009",12.8,2009,5,58
"NOCTUIDAE",274,"6.2009",15,2009,6,68
"NOCTUIDAE",653,"7.2009",18.8,2009,7,83
"NOCTUIDAE",1493,"8.2009",18.5,2009,8,45
"NOCTUIDAE",23,"9.2009",15.3,2009,9,41
"NOCTUIDAE",0,"10.2009",8.4,2009,10,70
"NOCTUIDAE",0,"11.2009",6.6,2009,11,89
"NOCTUIDAE",0,"12.2009",1,2009,12,49
"OECOPHORIDAE",0,"1.1992",2.4,1992,1,34
"OECOPHORIDAE",0,"2.1992",3.5,1992,2,38
"OECOPHORIDAE",0,"3.1992",4.7,1992,3,56
"OECOPHORIDAE",0,"4.1992",7.1,1992,4,54
"OECOPHORIDAE",0,"5.1992",13.8,1992,5,18
"OECOPHORIDAE",38,"6.1992",18.5,1992,6,1
"OECOPHORIDAE",115,"7.1992",19.1,1992,7,51
"OECOPHORIDAE",64,"8.1992",17.7,1992,8,104
"OECOPHORIDAE",3,"9.1992",13.7,1992,9,37
"OECOPHORIDAE",0,"10.1992",7.1,1992,10,67
"OECOPHORIDAE",0,"11.1992",4.6,1992,11,96
"OECOPHORIDAE",0,"12.1992",2.9,1992,12,42
"OECOPHORIDAE",0,"1.1993",2.1,1993,1,74
"OECOPHORIDAE",0,"2.1993",1.6,1993,2,27
"OECOPHORIDAE",0,"3.1993",3.4,1993,3,16
"OECOPHORIDAE",2,"4.1993",8.3,1993,4,15
"OECOPHORIDAE",5,"5.1993",14.2,1993,5,23
"OECOPHORIDAE",29,"6.1993",15.2,1993,6,34
"OECOPHORIDAE",6,"7.1993",15.8,1993,7,114
"OECOPHORIDAE",12,"8.1993",15.2,1993,8,64
"OECOPHORIDAE",12,"9.1993",11.7,1993,9,95
"OECOPHORIDAE",1,"10.1993",8.1,1993,10,66
"OECOPHORIDAE",0,"11.1993",1.9,1993,11,40
"OECOPHORIDAE",0,"12.1993",2.9,1993,12,91
"OECOPHORIDAE",0,"1.1994",2.9,1994,1,84
"OECOPHORIDAE",0,"2.1994",-0.9,1994,2,46
"OECOPHORIDAE",0,"3.1994",3.8,1994,3,79
"OECOPHORIDAE",1,"4.1994",8.3,1994,4,41
"OECOPHORIDAE",9,"5.1994",11.7,1994,5,30
"OECOPHORIDAE",42,"6.1994",14.5,1994,6,61
"OECOPHORIDAE",154,"7.1994",20.6,1994,7,4
"OECOPHORIDAE",73,"8.1994",18.3,1994,8,84
"OECOPHORIDAE",2,"9.1994",13.7,1994,9,143
"OECOPHORIDAE",0,"10.1994",8.5,1994,10,48
"OECOPHORIDAE",0,"11.1994",6,1994,11,49
"OECOPHORIDAE",0,"12.1994",4.4,1994,12,95
"OECOPHORIDAE",0,"1.1995",0.6,1995,1,84
"OECOPHORIDAE",0,"2.1995",4,1995,2,68
"OECOPHORIDAE",0,"3.1995",3.5,1995,3,37
"OECOPHORIDAE",5,"5.1995",11.3,1995,5,53
"OECOPHORIDAE",45,"6.1995",15.4,1995,6,53
"OECOPHORIDAE",193,"7.1995",18.7,1995,7,40
"OECOPHORIDAE",268,"8.1995",19.3,1995,8,24
"OECOPHORIDAE",5,"9.1995",13.9,1995,9,89
"OECOPHORIDAE",1,"10.1995",12.2,1995,10,40
"OECOPHORIDAE",0,"11.1995",3,1995,11,42
"OECOPHORIDAE",0,"12.1995",-1.4,1995,12,22
"OECOPHORIDAE",0,"1.1996",-1.6,1996,1,7
"OECOPHORIDAE",0,"2.1996",-2.7,1996,2,28
"OECOPHORIDAE",0,"3.1996",0.3,1996,3,13
"OECOPHORIDAE",0,"4.1996",7.6,1996,4,18
"OECOPHORIDAE",0,"5.1996",9.8,1996,5,90
"OECOPHORIDAE",11,"6.1996",15,1996,6,36
"OECOPHORIDAE",66,"7.1996",15.9,1996,7,57
"OECOPHORIDAE",155,"8.1996",18.7,1996,8,43
"OECOPHORIDAE",10,"9.1996",12.3,1996,9,55
"OECOPHORIDAE",2,"10.1996",10.3,1996,10,42
"OECOPHORIDAE",0,"11.1996",4.9,1996,11,69
"OECOPHORIDAE",0,"12.1996",-0.5,1996,12,28
"OECOPHORIDAE",0,"1.1997",-1.2,1997,1,5
"OECOPHORIDAE",0,"2.1997",3.2,1997,2,61
"OECOPHORIDAE",0,"3.1997",4.1,1997,3,20
"OECOPHORIDAE",0,"4.1997",6.3,1997,4,30
"OECOPHORIDAE",2,"5.1997",10.8,1997,5,73
"OECOPHORIDAE",13,"6.1997",16.2,1997,6,51
"OECOPHORIDAE",166,"7.1997",18.7,1997,7,55
"OECOPHORIDAE",173,"8.1997",20.6,1997,8,25
"OECOPHORIDAE",6,"9.1997",14.8,1997,9,41
"OECOPHORIDAE",1,"10.1997",8.4,1997,10,69
"OECOPHORIDAE",0,"11.1997",3.9,1997,11,44
"OECOPHORIDAE",0,"12.1997",2.7,1997,12,52
"OECOPHORIDAE",0,"1.1998",2.9,1998,1,49
"OECOPHORIDAE",0,"2.1998",5.1,1998,2,51
"OECOPHORIDAE",0,"3.1998",3.7,1998,3,48
"OECOPHORIDAE",0,"4.1998",7.7,1998,4,60
"OECOPHORIDAE",2,"5.1998",13,1998,5,33
"OECOPHORIDAE",8,"6.1998",15.4,1998,6,85
"OECOPHORIDAE",67,"7.1998",15.9,1998,7,97
"OECOPHORIDAE",92,"8.1998",15.7,1998,8,58
"OECOPHORIDAE",13,"9.1998",14.3,1998,9,70
"OECOPHORIDAE",1,"10.1998",9.3,1998,10,118
"OECOPHORIDAE",0,"11.1998",1.5,1998,11,43
"OECOPHORIDAE",0,"12.1998",1.2,1998,12,59
